0.846756637096,0,0,0.0773594602942,4.36029911041,136.675613403,143.735107422,1,1 ,5.8,5.4
0.971949875355,0,0,0.000515463936608,1.08126723766,92.2078552246,210.920730591,1,1 ,6.4,5.8
0.865783393383,0,0.041258379817,0.00567302713171,3.17572855949,162.096832275,196.641021729,1,1 ,3.3,3.4
0.968006253242,0,0,0.000515729770996,1.28334951401,100.407089233,168.91734314,0,0 ,5.3,4.1
0.971698343754,0,0.062886595726,0.000515463936608,1.37039542198,98.0184020996,225.877914429,0,0 ,4.3,6.4
0.914808392525,0,0,0.00515463901684,2.05901694298,153.162322998,218.153457642,0,0 ,6.2,3.9
0.966790854931,0,0.0268179476261,0.000515729770996,1.86345088482,119.21749115,180.711883545,0,0 ,3.6,4.9
0.947011232376,0,0.00825167633593,0.0180505421013,2.12498641014,88.902053833,251.619293213,0,0 ,6.4,5.8
0.953035652637,0,0.00412371149287,0.0190721657127,2.22275161743,116.96988678,297.291931152,1,1 ,7.2,6.8
0.917352616787,0,0.00515463901684,0.000515463936608,2.21169281006,95.5512695312,115.567008972,1,1 ,3.8,4.9
0.76778280735,0,0,0.0855670124292,4.19692611694,117.633674622,220.543899536,0,0 ,3.2,3.9
0.96724396944,0,0.00412371149287,0.000515463936608,1.96849644184,117.50402832,187.948318481,1,1 ,4.4,3.6
0.973037958145,0,0,0.000515729770996,1.42392456532,117.544441223,128.766098022,0,0 ,5.9,3.7
0.921147227287,0,0.00206185574643,0.00257731950842,2.03103876114,145.099182129,298.131835938,0,0 ,6.7,5.6
0.873529493809,0,0,0.0536082461476,4.96956253052,105.586463928,133.480667114,0,0 ,5.8,5.6
0.275789558887,0,0.00928313564509,0.0938628166914,13.4570474625,90.954826355,324.045837402,1,0 ,3,4.3
0.974224805832,0,0.0598246529698,0.000515729770996,1.94865131378,96.6455001831,77.2515258789,1,1 ,4.3,3.2
0.925731658936,0,0,0.00103145954199,2.31115150452,120.760627747,145.249298096,0,0 ,4.2,2.9
0.759206831455,0,0.00722021656111,0.0428055711091,7.30436038971,129.021469116,134.847167969,1,1 ,3.4,3.9
0.959249734879,0,0.00928313564509,0.0221763793379,3.2340502739,153.091842651,365.945556641,1,1 ,5.5,5.5
0.949702441692,0,0.0639175251126,0.0164948459715,4.1300983429,166.006378174,292.702728271,0,0 ,6,5.1
0.974173426628,0,0,0.00309437862597,2.2419629097,122.773078918,217.999694824,0,0 ,6.1,3.9
0.952736973763,0,0.00309437862597,0.0242392979562,3.84709596634,91.1275558472,77.9459152222,1,1 ,2.9,3.5
0.631015896797,0,0.0123775145039,0.0103145949543,2.54230260849,128.877670288,260.621704102,0,1 ,6.1,5.8
0.916654407978,0,0.00103092787322,0.010824742727,2.33657670021,165.101531982,293.088989258,1,1 ,5.9,5.6
0.91652983427,0,0.0123775145039,0.00154718931299,1.6680958271,162.49130249,226.176620483,1,0 ,7.1,6.2
0.827871620655,0,0.021649485454,0.0494845360518,5.16413259506,99.1091842651,330.096313477,1,0 ,5.4,5.6
0.983008384705,0,0,0.000515463936608,1.10085737705,96.1284637451,112.001968384,1,0 ,5.3,2.6
0.970928192139,0,0.122743681073,0.00979886576533,2.21205234528,129.800140381,239.05909729,0,0 ,6.7,5.5
0.870314896107,0,0.0247422680259,0.0247422680259,3.85779285431,84.622718811,165.807998657,0,0 ,4.5,4.8
0.839530289173,0.0092783505097,0.0505154654384,0.0268041230738,6.47357273102,97.2005233765,162.73928833,0,0 ,4.3,4.2
0.797469556332,0,0.0237113405019,0.0845360830426,7.6245007515,118.093452454,270.697418213,0,0 ,4.5,5.5
0.968133091927,0,0,0.000515463936608,1.58021914959,101.780517578,155.641830444,1,1 ,5.8,4.7
0.92454791069,0,0.0422680415213,0.00515463901684,1.98368906975,89.7833099365,195.531951904,1,0 ,7.2,6
0.435122191906,0,0.0134020615369,0.0324742272496,3.0117225647,178.205871582,91.1613693237,1,1 ,3.3,4.6
0.690027415752,0.00103092787322,0.00515463901684,0.0737113431096,3.44100117683,151.966156006,396.471984863,0,0 ,6.8,6.9
0.759696364403,0,0.00103092787322,0.0154639175162,3.88739562035,149.62348938,146.962280273,0,1 ,4.3,2.7
0.959844529629,0,0.0103145949543,0.000515729770996,2.03022074699,125.643013,195.460083008,0,1 ,4.3,4.1
0.30188113451,0,0.00618556700647,0.0587628856301,10.0016450882,155.010726929,96.0867767334,0,0 ,3.4,2.8
0.956140756607,0,0,0.00618556700647,1.75684416294,163.463317871,174.289413452,0,1 ,6.5,5.4
0.890435934067,0,0.0206185560673,0.000515463936608,1.28239583969,150.763336182,119.323669434,1,1 ,5.6,3.3
0.943603992462,0,0,0.000515463936608,1.43045115471,105.061607361,148.010787964,1,1 ,6.1,3.3
0.924323618412,0,0.0319587625563,0.0376288667321,3.1857483387,108.092407227,256.591094971,1,1 ,6.5,5
0.901728391647,0,0,0.0221763793379,3.5060608387,143.171524048,172.791503906,0,0 ,4.6,3.3
0.945326507092,0,0,0.00103145954199,2.18948769569,117.022850037,181.275146484,0,0 ,6,4.8
0.893552839756,0,0.0340206176043,0.0484536066651,4.25606584549,85.51612854,267.477661133,1,1 ,4.5,4.2
0.950443744659,0,0,0.0170190818608,2.9336938858,163.235610962,116.855560303,0,1 ,4.4,4.5
0.976103186607,0,0,0.000515729770996,1.3782453537,98.1825942993,139.920837402,0,1 ,4.4,2.8
0.98611330986,0,0,0.0118617843837,1.13714754581,101.125289917,161.357833862,1,1 ,5.3,5.3
0.938562452793,0,0.00103145954199,0.0221763793379,2.86353945732,126.639656067,261.495727539,1,1 ,6.8,6.4
0.983928442001,0,0.0123775145039,0.000515729770996,1.89458918571,98.3910140991,272.069641113,0,1 ,5.4,3.8
0.938614606857,0,0.0330067053437,0.0226921085268,3.16439771652,92.4494171143,188.395706177,1,1 ,4.8,5.7
0.824484586716,0,0,0.0247422680259,3.94496798515,131.634643555,271.810180664,1,1 ,8.4,7.8
0.957465469837,0,0.0072164949961,0.00515463901684,3.97855257988,161.907608032,204.3777771,0,0 ,4.4,3.9
0.817403256893,0,0,0.0804123729467,4.53401899338,119.505439758,153.739959717,1,1 ,3.9,5
0.957091271877,0.00103092787322,0.0515463910997,0.00670103076845,2.40072798729,83.6787643433,313.143859863,1,0 ,4.9,4.6
0.316158771515,0,0.00103092787322,0.0463917516172,4.38937950134,80.8765182495,162.719390869,1,1 ,4.3,3.2
0.23971670866,0,0.00515463901684,0.0335051529109,4.01704597473,103.492835999,143.507110596,0,0 ,3.8,5
0.91922724247,0,0,0.068592056632,7.39580249786,96.9505844116,277.45010376,0,1 ,3.1,3.9
0.974093914032,0,0,0.00154639175162,1.91782701015,125.513633728,178.403549194,1,1 ,5.5,4.6
0.967900156975,0,0,0.00206185574643,1.70492339134,118.522712708,374.243408203,0,1 ,6.1,6.2
0.915577292442,0,0.00206291908398,0.00567302713171,3.34800839424,100.020996094,77.9332962036,1,1 ,3.7,2.8
0.661502957344,0,0,0.0211449209601,3.54015779495,142.480377197,143.332366943,0,1 ,4.5,4.2
0.961924850941,0,0.0072164949961,0.00154639175162,1.73369586468,162.488174438,104.762023926,1,1 ,5.1,6.1
0.822221815586,0,0.0103092780337,0.041752576828,3.43411159515,98.060043335,21.6505279541,1,1 ,3,5.3
0.914089202881,0,0,0.00618556700647,2.17058062553,129.427352905,25.4567165375,0,0 ,3.6,4
0.844438552856,0.0505154654384,0.0670103058219,0.00567010324448,2.74609375,103.558403015,164.849182129,1,1 ,4.2,6
0.810154378414,0,0.0422898419201,0.0304280556738,18.3346099854,100.113037109,84.5227813721,0,0 ,3.3,4.2
0.816014826298,0.00206185574643,0.0484536066651,0.0680412352085,4.03318548203,125.970314026,225.104751587,0,0 ,6.1,4.9
0.624595522881,0,0,0.00309437862597,2.72254395485,148.380050659,39.9682388306,0,0 ,2.8,2.2
0.756168842316,0,0.0453608259559,0.0252577327192,3.60826301575,93.674369812,216.842071533,1,0 ,5.4,6
0.086582928896,0,0.0072164949961,0.052061855793,9.5016708374,108.317207336,179.155578613,1,0 ,3.7,3.5
0.982101976871,0,0.111397624016,0.00257864873856,1.44333350658,100.484870911,311.3984375,1,1 ,6.8,6.2
0.920156776905,0,0.0103145949543,0.043321300298,3.68600153923,95.9655914307,72.4603729248,1,1 ,4.3,5.8
0.745352566242,0,0.0134020615369,0.00979381427169,2.12811279297,126.445831299,64.3219604492,1,0 ,3.8,2.4
0.966046214104,0,0.0257731955498,0.010824742727,2.19868993759,99.9713287354,76.1892242432,0,1 ,4.2,4.5
0.538012742996,0,0.00515463901684,0.0134020615369,3.61557221413,95.4980926514,61.0949363708,0,1 ,4.6,4.8
0.631240963936,0,0.00206291908398,0.0603403821588,5.9548740387,129.45463562,97.8842315674,1,0 ,4,4.9
0.481668204069,0.00309437862597,0.0134089738131,0.0293965954334,3.13647794724,117.490509033,147.526901245,1,1 ,3.4,4.7
0.613937675953,0,0,0.0164948459715,4.46987342834,178.2059021,42.7936859131,1,1 ,3.1,5.4
0.367025792599,0,0.00723140500486,0.0361570231616,9.41630077362,79.880897522,21.112154007,1,1 ,2.4,3.5
0.960708975792,0,0,0.00825167633593,1.66511499882,120.024971008,261.766479492,1,1 ,4.7,5
0.0236331149936,0.011340206489,0.0144329899922,0.0293814428151,5.77624797821,97.7666244507,78.4360733032,1,0 ,3.4,3.1
0.86820268631,0,0.00103145954199,0.0634347572923,4.40771436691,172.265609741,123.543426514,1,0 ,5,5.4
0.355451464653,0,0.011340206489,0.052061855793,5.9582195282,143.512084961,62.1670265198,1,1 ,4,4.5
0.856579661369,0,0.00309278350323,0.0149484537542,2.74343729019,75.8553771973,152.615005493,0,0 ,4.4,5.6
0.748744487762,0,0.00412371149287,0.0154639175162,5.48282575607,140.894805908,25.492181778,1,1 ,3.9,4.5
0.919888019562,0,0.00206185574643,0.00463917525485,2.69708824158,172.265518188,115.159332275,0,0 ,4.2,4.1
0.899836540222,0,0.0402061864734,0.0469072163105,3.45376467705,99.894317627,79.2319030762,1,1 ,3.6,5.4
0.95841473341,0,0.00515463901684,0.010824742727,1.6231855154,109.991912842,232.644638062,0,1 ,6.4,6.7
0.707249879837,0,0,0.0139175262302,4.47420692444,106.898796082,135.133987427,1,1 ,4,6.2
0.105730593204,0,0.0072164949961,0.0309278350323,9.17458534241,172.265594482,32.1255149841,0,0 ,2.1,3.6
0.475571930408,0,0.021649485454,0.0737113431096,5.28857278824,142.554611206,54.3390464783,1,0 ,3.8,3.1
0.462506860495,0,0.011340206489,0.00876288674772,2.52793359756,77.8491439819,174.303222656,0,0 ,3.5,3.5
0.165475517511,0.00515463901684,0.0103092780337,0.031443297863,8.24718284607,144.023773193,72.8652801514,0,0 ,6.3,3.5
0.812336862087,0,0.00515463901684,0.0283505152911,3.33520126343,184.570251465,49.3251724243,0,0 ,3.7,4.6
0.630955338478,0,0.00824742298573,0.0350515469909,4.57152986526,100.108879089,77.5398101807,1,1 ,3.6,4.5
0.233685523272,0.00103092787322,0.00824742298573,0.0278350524604,4.85521125793,145.763214111,53.3265953064,1,0 ,4.1,2.9
0.853858530521,0,0.0422680415213,0.0170103088021,3.5139939785,79.7644348145,234.250396729,0,0 ,3.1,4.2
0.360943168402,0,0.00515729747713,0.0510572455823,4.84951019287,102.827438354,53.5163841248,1,0 ,2.7,3.3
0.761266469955,0,0.00206291908398,0.0247550290078,4.6947388649,124.001808167,76.6212310791,1,1 ,3.3,3.4
0.888092279434,0.00309278350323,0.0340206176043,0.0386597923934,5.4780626297,178.205963135,85.7798614502,1,0 ,2.4,2.8
0.0820557549596,0,0.00824742298573,0.0257731955498,9.17772674561,147.778671265,38.0778045654,1,0 ,3,5
0.381565183401,0.00103092787322,0.00412371149287,0.0144329899922,4.77485275269,110.794288635,17.7649288177,1,1 ,2.1,3.6
0.897569775581,0,0.00103145954199,0.00773594621569,2.69737458229,68.9242401123,34.8922042847,0,0 ,3.8,5
0.27342620492,0,0,0.0139175262302,5.55107307434,91.1595687866,67.1386032104,0,0 ,4.6,2.2
0.850681424141,0,0.00618556700647,0.000515463936608,2.00385332108,105.996772766,124.134239197,0,0 ,4,3.8
0.800518274307,0,0.00412371149287,0.0463917516172,5.10448169708,126.203826904,126.792205811,1,1 ,3.7,4.3
0.685239613056,0,0.00206185574643,0.0231958758086,4.74807167053,120.045921326,16.8288497925,0,1 ,2.4,3.9
0.949517726898,0,0.0247422680259,0.00154639175162,2.16770148277,101.102088928,207.126739502,0,0 ,4.8,5.6
0.614608049393,0,0.00103092787322,0.0597938150167,4.44629144669,163.483596802,305.672058105,1,1 ,2.8,3.7
0.95759499073,0,0,0.000515463936608,1.23757898808,96.1937255859,100.87071228,1,1 ,5.2,6
0.94133913517,0,0.0515729747713,0.00257864873856,2.08860516548,99.9456253052,56.7131614685,1,1 ,4.8,5.9
0.937689423561,0,0,0.00876740552485,2.59314227104,144.527175903,128.62538147,1,1 ,3.7,2.5
